"SOM","DistinguishedName","BlockInheritance","LinkEnabled","Enforced","Precedence","DisplayName","GPOStatus","WMIFilter","GUID","PolicyDN"
"_________________________GB","OU=GB,OU=XD32,OU=Test,OU=Citrix,OU=MEMBER SERVERS,DC=corp,DC=ajgco,DC=com","False","True","False","2","Citrix GBXD IE Policy","AllSettingsEnabled",,"{fb2af06d-5148-47ac-9440-6a64f5c97dd9}","cn={FB2AF06D-5148-47AC-9440-6A64F5C97DD9},cn=policies,cn=system,DC=corp,DC=ajgco,DC=com"
"_________________________GB","OU=GB,OU=XD32,OU=Test,OU=Citrix,OU=MEMBER SERVERS,DC=corp,DC=ajgco,DC=com","False","True","False","3","Citrix GB Save to RisxFacs","AllSettingsEnabled",,"{9c69c68b-6b4b-4c16-86f1-662ab40aa2c9}","cn={9C69C68B-6B4B-4C16-86F1-662AB40AA2C9},cn=policies,cn=system,DC=corp,DC=ajgco,DC=com"
"_________________________GB","OU=GB,OU=XD32,OU=Test,OU=Citrix,OU=MEMBER SERVERS,DC=corp,DC=ajgco,DC=com","False","True","False","4","Citrix GBXD Office Settings","AllSettingsEnabled",,"{15c12cc6-46ee-4f37-86e6-76797b07feee}","cn={15C12CC6-46EE-4F37-86E6-76797B07FEEE},cn=policies,cn=system,DC=corp,DC=ajgco,DC=com"
"_________________________GB","OU=GB,OU=XD32,OU=Test,OU=Citrix,OU=MEMBER SERVERS,DC=corp,DC=ajgco,DC=com","False","True","False","5","GBWebDevScripts","AllSettingsEnabled","Citrix GB XenDesktop WebDev VMs","{dadd25b0-92b6-4293-b525-27238584d0fb}","cn={DADD25B0-92B6-4293-B525-27238584D0FB},cn=policies,cn=system,DC=corp,DC=ajgco,DC=com"
"_________________________GB","OU=GB,OU=XD32,OU=Test,OU=Citrix,OU=MEMBER SERVERS,DC=corp,DC=ajgco,DC=com","False","True","False","6","Citrix GBXD ProfileUnity5.5","AllSettingsEnabled",,"{e8777984-b23b-4d0b-a8d9-a7d7762cfa4e}","cn={E8777984-B23B-4D0B-A8D9-A7D7762CFA4E},cn=policies,cn=system,DC=corp,DC=ajgco,DC=com"
"_________________________GB","OU=GB,OU=XD32,OU=Test,OU=Citrix,OU=MEMBER SERVERS,DC=corp,DC=ajgco,DC=com","False","True","False","7","Citrix XD Eventlog Redirect D","UserSettingsDisabled",,"{7682e9f1-7797-463e-be6c-38907c500623}","cn={7682E9F1-7797-463E-BE6C-38907C500623},cn=policies,cn=system,DC=corp,DC=ajgco,DC=com"
"____________________MAC","OU=MAC,OU=GTS,OU=Itasca,OU=LOCATIONS,DC=corp,DC=ajgco,DC=com","False",,,,,,,,
"__________GlobalXB Broker","OU=GlobalXB Broker,OU=APPLICATIONS,DC=corp,DC=ajgco,DC=com","False",,,,,,,,
"_______________Groups","OU=Groups,OU=GlobalXB Broker,OU=APPLICATIONS,DC=corp,DC=ajgco,DC=com","False",,,,,,,,
"_______________Users","OU=Users,OU=GlobalXB Broker,OU=APPLICATIONS,DC=corp,DC=ajgco,DC=com","False",,,,,,,,
"_________________________Laptops","OU=Laptops,OU=Computers,OU=CROSSDOMAIN,OU=Bangalore,OU=LOCATIONS,DC=corp,DC=ajgco,DC=com","False",,,,,,,,
"_________________________Laptops","OU=Laptops,OU=Computers,OU=GOSSPL,OU=Pune,OU=LOCATIONS,DC=corp,DC=ajgco,DC=com","False",,,,,,,,
"_________________________Laptops","OU=Laptops,OU=Computers,OU=KPIT,OU=Pune,OU=LOCATIONS,DC=corp,DC=ajgco,DC=com","False",,,,,,,,
"_________________________Laptops","OU=Laptops,OU=Computers,OU=CROSSDOMAIN,OU=Shimoga,OU=LOCATIONS,DC=corp,DC=ajgco,DC=com","False",,,,,,,,
"_________________________Laptops","OU=Laptops,OU=Computers,OU=GOSSPL,OU=Shimoga,OU=LOCATIONS,DC=corp,DC=ajgco,DC=com","False",,,,,,,,
"____________________Journaling","OU=Journaling,OU=Contacts,OU=Exchange,OU=APPLICATIONS,DC=corp,DC=ajgco,DC=com","False",,,,,,,,
"_______________GPO Testing","OU=GPO Testing,OU=Itasca,OU=LOCATIONS,DC=corp,DC=ajgco,DC=com","False","False","False","1","Local Admin testing ","AllSettingsEnabled",,"{3001b918-4cf1-4058-9268-4159ab4d0cb2}","cn={3001B918-4CF1-4058-9268-4159AB4D0CB2},cn=policies,cn=system,DC=corp,DC=ajgco,DC=com"
"____________________Users","OU=Users,OU=GPO Testing,OU=Itasca,OU=LOCATIONS,DC=corp,DC=ajgco,DC=com","False",,,,,,,,
"__________Disabled Users CN Conflict","OU=Disabled Users CN Conflict,OU=Disabled Users,DC=corp,DC=ajgco,DC=com","False",,,,,,,,
"_______________Users","OU=Users,OU=DLP,OU=APPLICATIONS,DC=corp,DC=ajgco,DC=com","False",,,,,,,,
"____________________GBTPA","OU=GBTPA,OU=Groups,OU=DLP,OU=APPLICATIONS,DC=corp,DC=ajgco,DC=com","False",,,,,,,,
"_______________Groups","OU=Groups,OU=EPO,OU=APPLICATIONS,DC=corp,DC=ajgco,DC=com","False",,,,,,,,
"____________________CORP","OU=CORP,OU=Groups,OU=DLP,OU=APPLICATIONS,DC=corp,DC=ajgco,DC=com","False",,,,,,,,
"____________________GSC","OU=GSC,OU=Mail In Databases,OU=Exchange,OU=APPLICATIONS,DC=corp,DC=ajgco,DC=com","False",,,,,,,,
"__________MGA","OU=MGA,OU=APPLICATIONS,DC=corp,DC=ajgco,DC=com","False",,,,,,,,
"_______________users","OU=users,OU=MGA,OU=APPLICATIONS,DC=corp,DC=ajgco,DC=com","False",,,,,,,,
"_______________Groups","OU=Groups,OU=MGA,OU=APPLICATIONS,DC=corp,DC=ajgco,DC=com","False",,,,,,,,
"__________ARC","OU=ARC,OU=MEMBER SERVERS,DC=corp,DC=ajgco,DC=com","False",,,,,,,,
"_________________________Laptops","OU=Laptops,OU=Computers,OU=GOSSPL,OU=Bangalore,OU=LOCATIONS,DC=corp,DC=ajgco,DC=com","False",,,,,,,,
"______________________________Test","OU=Test,OU=Laptops,OU=Computers,OU=GOSSPL,OU=Bangalore,OU=LOCATIONS,DC=corp,DC=ajgco,DC=com","False","True","True","1",,,,"{}","cn={A64AD6F3-A3CA-4E8C-8842-7F93BAADAD4E},cn=policies,cn=system,DC=corp,DC=ajgco,DC=com"
"__________VMWare","OU=VMWare,OU=APPLICATIONS,DC=corp,DC=ajgco,DC=com","False",,,,,,,,
"__________SCOM","OU=SCOM,OU=APPLICATIONS,DC=corp,DC=ajgco,DC=com","False",,,,,,,,
"_______________Groups","OU=Groups,OU=SCOM,OU=APPLICATIONS,DC=corp,DC=ajgco,DC=com","False",,,,,,,,
"_______________Users","OU=Users,OU=SCOM,OU=APPLICATIONS,DC=corp,DC=ajgco,DC=com","False",,,,,,,,
"_______________Test","OU=Test,OU=Groups,OU=APPLICATIONS,DC=corp,DC=ajgco,DC=com","False",,,,,,,,
"__________Orion","OU=Orion,OU=APPLICATIONS,DC=corp,DC=ajgco,DC=com","False",,,,,,,,
"_______________Groups","OU=Groups,OU=Orion,OU=APPLICATIONS,DC=corp,DC=ajgco,DC=com","False",,,,,,,,
"____________________GOSSPL","OU=GOSSPL,OU=Mail In Databases,OU=Exchange,OU=APPLICATIONS,DC=corp,DC=ajgco,DC=com","False",,,,,,,,
"__________File Servers","OU=File Servers,OU=APPLICATIONS,DC=corp,DC=ajgco,DC=com","False",,,,,,,,
"_______________Cognos Cafe","OU=Cognos Cafe,OU=File Servers,OU=APPLICATIONS,DC=corp,DC=ajgco,DC=com","False",,,,,,,,
"_______________Citrix","OU=Citrix,OU=SERVICE ACCOUNTS,OU=APPLICATIONS,DC=corp,DC=ajgco,DC=com","False",,,,,,,,
"_______________UCCX","OU=UCCX,OU=SERVICE ACCOUNTS,OU=APPLICATIONS,DC=corp,DC=ajgco,DC=com","False",,,,,,,,
"_______________Stage","OU=Stage,OU=CORP General Servers,OU=MEMBER SERVERS,DC=corp,DC=ajgco,DC=com","False",,,,,,,,
"_______________Savvis","OU=Savvis,OU=File-Print Servers,OU=MEMBER SERVERS,DC=corp,DC=ajgco,DC=com","False",,,,,,,,
"____________________General x64","OU=General x64,OU=Test,OU=Citrix,OU=MEMBER SERVERS,DC=corp,DC=ajgco,DC=com","False","True","False","1","AJG RDS License Server","UserSettingsDisabled",,"{009c7185-5cd4-4895-a1c4-c061a06a6bf2}","cn={009C7185-5CD4-4895-A1C4-C061A06A6BF2},cn=policies,cn=system,DC=corp,DC=ajgco,DC=com"
"____________________General x64","OU=General x64,OU=Test,OU=Citrix,OU=MEMBER SERVERS,DC=corp,DC=ajgco,DC=com","False","True","False","2",,,,"{}","cn={6A7AFB58-A742-4471-B56B-63EE5EEE8467},cn=policies,cn=system,DC=corp,DC=ajgco,DC=com"
"____________________AppV Sequencer","OU=AppV Sequencer,OU=Prod,OU=Citrix,OU=MEMBER SERVERS,DC=corp,DC=ajgco,DC=com","True",,,,,,,,
"____________________PS WIDC","OU=PS WIDC,OU=Prod,OU=Citrix,OU=MEMBER SERVERS,DC=corp,DC=ajgco,DC=com","True","True","False","1","Citrix Client SSO Policy","AllSettingsEnabled",,"{3abbe879-6349-4a54-a470-11ce761f6d1a}","cn={3ABBE879-6349-4A54-A470-11CE761F6D1A},cn=policies,cn=system,DC=corp,DC=ajgco,DC=com"
"____________________PS WIDC","OU=PS WIDC,OU=Prod,OU=Citrix,OU=MEMBER SERVERS,DC=corp,DC=ajgco,DC=com","True","True","False","2","Citrix IE Settings","AllSettingsEnabled",,"{750761aa-309c-45eb-a86f-ac1b6c1ffff7}","cn={750761AA-309C-45EB-A86F-AC1B6C1FFFF7},cn=policies,cn=system,DC=corp,DC=ajgco,DC=com"
"____________________PS WIDC","OU=PS WIDC,OU=Prod,OU=Citrix,OU=MEMBER SERVERS,DC=corp,DC=ajgco,DC=com","True","True","False","3","Citrix Office Settings","AllSettingsEnabled",,"{c9ddbbf7-e400-4061-983e-ff474ea7272e}","cn={C9DDBBF7-E400-4061-983E-FF474EA7272E},cn=policies,cn=system,DC=corp,DC=ajgco,DC=com"
"____________________PS WIDC","OU=PS WIDC,OU=Prod,OU=Citrix,OU=MEMBER SERVERS,DC=corp,DC=ajgco,DC=com","True","True","False","4","Citrix Server Settings","AllSettingsEnabled",,"{b0b1acc9-ceb8-4d58-a356-6af3596421dc}","cn={B0B1ACC9-CEB8-4D58-A356-6AF3596421DC},cn=policies,cn=system,DC=corp,DC=ajgco,DC=com"
"____________________PS WIDC","OU=PS WIDC,OU=Prod,OU=Citrix,OU=MEMBER SERVERS,DC=corp,DC=ajgco,DC=com","True","True","False","5","Citrix Corp User Session Settings","AllSettingsEnabled",,"{03db4a58-c843-4421-84ba-7c2e9f5a612c}","cn={03DB4A58-C843-4421-84BA-7C2E9F5A612C},cn=policies,cn=system,DC=corp,DC=ajgco,DC=com"
"____________________PS WIDC","OU=PS WIDC,OU=Prod,OU=Citrix,OU=MEMBER SERVERS,DC=corp,DC=ajgco,DC=com","True","True","False","6","AJG Terminal License Server","AllSettingsEnabled",,"{fd54d9c4-b89c-4847-9395-b517bbda6062}","cn={FD54D9C4-B89C-4847-9395-B517BBDA6062},cn=policies,cn=system,DC=corp,DC=ajgco,DC=com"
"____________________PS WIDC","OU=PS WIDC,OU=Prod,OU=Citrix,OU=MEMBER SERVERS,DC=corp,DC=ajgco,DC=com","True","False","False","7","Citrix Folder Redirect","AllSettingsEnabled",,"{30522b1d-cf16-475c-9b66-9dd4d519535a}","cn={30522B1D-CF16-475C-9B66-9DD4D519535A},cn=policies,cn=system,DC=corp,DC=ajgco,DC=com"
"____________________PS WIDC","OU=PS WIDC,OU=Prod,OU=Citrix,OU=MEMBER SERVERS,DC=corp,DC=ajgco,DC=com","True","True","False","8","Citrix Disable Command Prompt","ComputerSettingsDisabled",,"{b83eb2b4-e55c-4fa3-9d37-0427f68432d9}","cn={B83EB2B4-E55C-4FA3-9D37-0427F68432D9},cn=policies,cn=system,DC=corp,DC=ajgco,DC=com"
"____________________PS WIDC","OU=PS WIDC,OU=Prod,OU=Citrix,OU=MEMBER SERVERS,DC=corp,DC=ajgco,DC=com","True","True","False","9","Citrix Folder Redirect - BSD","AllSettingsEnabled",,"{09382f5e-f464-4530-901e-2a6edf2eaf33}","cn={09382F5E-F464-4530-901E-2A6EDF2EAF33},cn=policies,cn=system,DC=corp,DC=ajgco,DC=com"
"____________________PS WIDC","OU=PS WIDC,OU=Prod,OU=Citrix,OU=MEMBER SERVERS,DC=corp,DC=ajgco,DC=com","True","True","False","10","Citrix Folder Redirect - CORP","AllSettingsEnabled",,"{8b285c11-57b4-4658-95b6-31a49a83faef}","cn={8B285C11-57B4-4658-95B6-31A49A83FAEF},cn=policies,cn=system,DC=corp,DC=ajgco,DC=com"
"____________________PS WIDC","OU=PS WIDC,OU=Prod,OU=Citrix,OU=MEMBER SERVERS,DC=corp,DC=ajgco,DC=com","True","True","False","11","Citrix Folder Redirect - GBS","AllSettingsEnabled",,"{210d6b3b-61af-417a-8dd8-9bdaae981f84}","cn={210D6B3B-61AF-417A-8DD8-9BDAAE981F84},cn=policies,cn=system,DC=corp,DC=ajgco,DC=com"
"____________________PS WIDC","OU=PS WIDC,OU=Prod,OU=Citrix,OU=MEMBER SERVERS,DC=corp,DC=ajgco,DC=com","True","True","False","12","Citrix Folder Redirect - GBTPA","AllSettingsEnabled",,"{e20d7cf9-bc8b-47e7-b7ec-85e63d44bd8e}","cn={E20D7CF9-BC8B-47E7-B7EC-85E63D44BD8E},cn=policies,cn=system,DC=corp,DC=ajgco,DC=com"
"____________________PS WIDC","OU=PS WIDC,OU=Prod,OU=Citrix,OU=MEMBER SERVERS,DC=corp,DC=ajgco,DC=com","True","True","False","13","Citrix Folder Redirect - SMI","AllSettingsEnabled",,"{52a92d23-fbfa-42b7-b075-86e9cc0ba50d}","cn={52A92D23-FBFA-42B7-B075-86E9CC0BA50D},cn=policies,cn=system,DC=corp,DC=ajgco,DC=com"
"____________________PS WIDC","OU=PS WIDC,OU=Prod,OU=Citrix,OU=MEMBER SERVERS,DC=corp,DC=ajgco,DC=com","True","True","False","14","Citrix Folder Redirect - SMI-RPS","AllSettingsEnabled",,"{02ccc06d-004e-4e71-a76f-3ddb12406fc9}","cn={02CCC06D-004E-4E71-A76F-3DDB12406FC9},cn=policies,cn=system,DC=corp,DC=ajgco,DC=com"
"____________________PS WIDC","OU=PS WIDC,OU=Prod,OU=Citrix,OU=MEMBER SERVERS,DC=corp,DC=ajgco,DC=com","True","True","False","15","Citrix Folder Redirect - SMI-UK","AllSettingsEnabled",,"{5e181115-941f-4d20-a615-194cf6e6bba6}","cn={5E181115-941F-4D20-A615-194CF6E6BBA6},cn=policies,cn=system,DC=corp,DC=ajgco,DC=com"
"____________________PS WIDC","OU=PS WIDC,OU=Prod,OU=Citrix,OU=MEMBER SERVERS,DC=corp,DC=ajgco,DC=com","True","True","False","16","Citrix Start Menu Redirect - CORP","AllSettingsEnabled",,"{7a9660e9-e0ca-4cb6-8d93-dbc7fd997271}","cn={7A9660E9-E0CA-4CB6-8D93-DBC7FD997271},cn=policies,cn=system,DC=corp,DC=ajgco,DC=com"
"____________________PS WIDC","OU=PS WIDC,OU=Prod,OU=Citrix,OU=MEMBER SERVERS,DC=corp,DC=ajgco,DC=com","True","True","False","17","AJG Certificate Deployment Policy","UserSettingsDisabled",,"{d3557dfa-72fe-464e-b88b-29b4c0738cf5}","cn={D3557DFA-72FE-464E-B88B-29B4C0738CF5},cn=policies,cn=system,DC=corp,DC=ajgco,DC=com"
"____________________XA Seamless x64","OU=XA Seamless x64,OU=Prod,OU=Citrix,OU=MEMBER SERVERS,DC=corp,DC=ajgco,DC=com","True","True","False","1","AJG RDS License Server","UserSettingsDisabled",,"{009c7185-5cd4-4895-a1c4-c061a06a6bf2}","cn={009C7185-5CD4-4895-A1C4-C061A06A6BF2},cn=policies,cn=system,DC=corp,DC=ajgco,DC=com"
"____________________XA Seamless x64","OU=XA Seamless x64,OU=Prod,OU=Citrix,OU=MEMBER SERVERS,DC=corp,DC=ajgco,DC=com","True","True","False","2","Citrix XenApp - Server Baseline Policy","UserSettingsDisabled",,"{004ccecb-aac3-4195-a9b1-b36fcfc3ab99}","cn={004CCECB-AAC3-4195-A9B1-B36FCFC3AB99},cn=policies,cn=system,DC=corp,DC=ajgco,DC=com"
"____________________XA Seamless x64","OU=XA Seamless x64,OU=Prod,OU=Citrix,OU=MEMBER SERVERS,DC=corp,DC=ajgco,DC=com","True","True","False","3","Citrix XenApp - User Baseline Policy -  Low Bandwidth ","ComputerSettingsDisabled",,"{e38bb216-7d1a-45cb-b920-773fe3507afd}","cn={E38BB216-7D1A-45CB-B920-773FE3507AFD},cn=policies,cn=system,DC=corp,DC=ajgco,DC=com"
"____________________XA Seamless x64","OU=XA Seamless x64,OU=Prod,OU=Citrix,OU=MEMBER SERVERS,DC=corp,DC=ajgco,DC=com","True","True","False","4","Citrix XenApp - User Baseline Policy","ComputerSettingsDisabled",,"{899e9699-f140-4df3-bf31-4734625f2d46}","cn={899E9699-F140-4DF3-BF31-4734625F2D46},cn=policies,cn=system,DC=corp,DC=ajgco,DC=com"
"____________________XA Seamless x64","OU=XA Seamless x64,OU=Prod,OU=Citrix,OU=MEMBER SERVERS,DC=corp,DC=ajgco,DC=com","True","True","False","5","Citrix Disable Command Prompt","ComputerSettingsDisabled",,"{b83eb2b4-e55c-4fa3-9d37-0427f68432d9}","cn={B83EB2B4-E55C-4FA3-9D37-0427F68432D9},cn=policies,cn=system,DC=corp,DC=ajgco,DC=com"
"____________________XA Seamless x64","OU=XA Seamless x64,OU=Prod,OU=Citrix,OU=MEMBER SERVERS,DC=corp,DC=ajgco,DC=com","True","True","False","6","Citrix Disable Registry Editing","ComputerSettingsDisabled",,"{6832bacf-4180-4b76-a89f-4b24457a712d}","cn={6832BACF-4180-4B76-A89F-4B24457A712D},cn=policies,cn=system,DC=corp,DC=ajgco,DC=com"
"____________________XA Seamless x64","OU=XA Seamless x64,OU=Prod,OU=Citrix,OU=MEMBER SERVERS,DC=corp,DC=ajgco,DC=com","True","True","False","7","Citrix Folder Redirect - BSD","AllSettingsEnabled",,"{09382f5e-f464-4530-901e-2a6edf2eaf33}","cn={09382F5E-F464-4530-901E-2A6EDF2EAF33},cn=policies,cn=system,DC=corp,DC=ajgco,DC=com"
"____________________XA Seamless x64","OU=XA Seamless x64,OU=Prod,OU=Citrix,OU=MEMBER SERVERS,DC=corp,DC=ajgco,DC=com","True","True","False","8","Citrix Folder Redirect - CORP","AllSettingsEnabled",,"{8b285c11-57b4-4658-95b6-31a49a83faef}","cn={8B285C11-57B4-4658-95B6-31A49A83FAEF},cn=policies,cn=system,DC=corp,DC=ajgco,DC=com"
"____________________XA Seamless x64","OU=XA Seamless x64,OU=Prod,OU=Citrix,OU=MEMBER SERVERS,DC=corp,DC=ajgco,DC=com","True","True","False","9","Citrix Folder Redirect - GBS","AllSettingsEnabled",,"{210d6b3b-61af-417a-8dd8-9bdaae981f84}","cn={210D6B3B-61AF-417A-8DD8-9BDAAE981F84},cn=policies,cn=system,DC=corp,DC=ajgco,DC=com"
"____________________XA Seamless x64","OU=XA Seamless x64,OU=Prod,OU=Citrix,OU=MEMBER SERVERS,DC=corp,DC=ajgco,DC=com","True","True","False","10","Citrix Folder Redirect - GBTPA","AllSettingsEnabled",,"{e20d7cf9-bc8b-47e7-b7ec-85e63d44bd8e}","cn={E20D7CF9-BC8B-47E7-B7EC-85E63D44BD8E},cn=policies,cn=system,DC=corp,DC=ajgco,DC=com"
"____________________XA Seamless x64","OU=XA Seamless x64,OU=Prod,OU=Citrix,OU=MEMBER SERVERS,DC=corp,DC=ajgco,DC=com","True","True","False","11","Citrix Folder Redirect - SMI","AllSettingsEnabled",,"{52a92d23-fbfa-42b7-b075-86e9cc0ba50d}","cn={52A92D23-FBFA-42B7-B075-86E9CC0BA50D},cn=policies,cn=system,DC=corp,DC=ajgco,DC=com"
"____________________XA Seamless x64","OU=XA Seamless x64,OU=Prod,OU=Citrix,OU=MEMBER SERVERS,DC=corp,DC=ajgco,DC=com","True","True","False","12","Citrix Folder Redirect - SMI-RPS","AllSettingsEnabled",,"{02ccc06d-004e-4e71-a76f-3ddb12406fc9}","cn={02CCC06D-004E-4E71-A76F-3DDB12406FC9},cn=policies,cn=system,DC=corp,DC=ajgco,DC=com"
"____________________XA Seamless x64","OU=XA Seamless x64,OU=Prod,OU=Citrix,OU=MEMBER SERVERS,DC=corp,DC=ajgco,DC=com","True","True","False","13","Citrix Folder Redirect - SMI-UK","AllSettingsEnabled",,"{5e181115-941f-4d20-a615-194cf6e6bba6}","cn={5E181115-941F-4D20-A615-194CF6E6BBA6},cn=policies,cn=system,DC=corp,DC=ajgco,DC=com"
"____________________XA Seamless x64","OU=XA Seamless x64,OU=Prod,OU=Citrix,OU=MEMBER SERVERS,DC=corp,DC=ajgco,DC=com","True","True","False","14","Citrix Office Settings","AllSettingsEnabled",,"{c9ddbbf7-e400-4061-983e-ff474ea7272e}","cn={C9DDBBF7-E400-4061-983E-FF474EA7272E},cn=policies,cn=system,DC=corp,DC=ajgco,DC=com"
"____________________XA Seamless x64","OU=XA Seamless x64,OU=Prod,OU=Citrix,OU=MEMBER SERVERS,DC=corp,DC=ajgco,DC=com","True","True","False","15","Citrix XA Eventlog Redirect E","UserSettingsDisabled",,"{8765846a-4765-4e26-8d49-4fac85fe5d99}","cn={8765846A-4765-4E26-8D49-4FAC85FE5D99},cn=policies,cn=system,DC=corp,DC=ajgco,DC=com"
"____________________XA Seamless x64","OU=XA Seamless x64,OU=Prod,OU=Citrix,OU=MEMBER SERVERS,DC=corp,DC=ajgco,DC=com","True","True","False","16","AJG Certificate Deployment Policy","UserSettingsDisabled",,"{d3557dfa-72fe-464e-b88b-29b4c0738cf5}","cn={D3557DFA-72FE-464E-B88B-29B4C0738CF5},cn=policies,cn=system,DC=corp,DC=ajgco,DC=com"
"____________________XA Seamless x64","OU=XA Seamless x64,OU=Prod,OU=Citrix,OU=MEMBER SERVERS,DC=corp,DC=ajgco,DC=com","True","True","False","17","Citrix Standard Disable Service","UserSettingsDisabled",,"{15e5ac97-ce2a-43ab-92aa-805e34e58ff0}","cn={15E5AC97-CE2A-43AB-92AA-805E34E58FF0},cn=policies,cn=system,DC=corp,DC=ajgco,DC=com"
"____________________XA Seamless x64","OU=XA Seamless x64,OU=Prod,OU=Citrix,OU=MEMBER SERVERS,DC=corp,DC=ajgco,DC=com","True","True","False","18","Citrix Service Desk Desktop Icon","UserSettingsDisabled",,"{7b0fca26-e347-470d-83b8-36e4bc856338}","cn={7B0FCA26-E347-470D-83B8-36E4BC856338},cn=policies,cn=system,DC=corp,DC=ajgco,DC=com"
"_________________________CORP","OU=CORP,OU=XA Seamless x64,OU=Prod,OU=Citrix,OU=MEMBER SERVERS,DC=corp,DC=ajgco,DC=com","False","True","False","1","Citrix Corpx64 EML","AllSettingsDisabled",,"{da7ba69b-dea8-484d-806a-7561d446e707}","cn={DA7BA69B-DEA8-484D-806A-7561D446E707},cn=policies,cn=system,DC=corp,DC=ajgco,DC=com"
"_________________________CORP","OU=CORP,OU=XA Seamless x64,OU=Prod,OU=Citrix,OU=MEMBER SERVERS,DC=corp,DC=ajgco,DC=com","False","True","False","2","Citrix Corpx64 Server Settings","AllSettingsEnabled",,"{7c7be834-59f8-48f1-b8c5-595d4984040d}","cn={7C7BE834-59F8-48F1-B8C5-595D4984040D},cn=policies,cn=system,DC=corp,DC=ajgco,DC=com"
"_________________________CORP","OU=CORP,OU=XA Seamless x64,OU=Prod,OU=Citrix,OU=MEMBER SERVERS,DC=corp,DC=ajgco,DC=com","False","True","False","3","Citrix Corpx64 User Session Settings","ComputerSettingsDisabled",,"{5b15abfe-ce99-4cf6-b608-f8e58cedca4d}","cn={5B15ABFE-CE99-4CF6-B608-F8E58CEDCA4D},cn=policies,cn=system,DC=corp,DC=ajgco,DC=com"
"_________________________CORP","OU=CORP,OU=XA Seamless x64,OU=Prod,OU=Citrix,OU=MEMBER SERVERS,DC=corp,DC=ajgco,DC=com","False","True","False","4","Citrix Corpx64 IE Settings","AllSettingsEnabled",,"{11842708-0f8c-4cea-8d82-22245e42d397}","cn={11842708-0F8C-4CEA-8D82-22245E42D397},cn=policies,cn=system,DC=corp,DC=ajgco,DC=com"
"_________________________CORP","OU=CORP,OU=XA Seamless x64,OU=Prod,OU=Citrix,OU=MEMBER SERVERS,DC=corp,DC=ajgco,DC=com","False","True","False","5","Citrix CORPXA ProfileUnity6.0U2","AllSettingsEnabled",,"{56811231-c2da-4cdf-875b-4da78fe3d2a4}","cn={56811231-C2DA-4CDF-875B-4DA78FE3D2A4},cn=policies,cn=system,DC=corp,DC=ajgco,DC=com"
"_________________________CORP","OU=CORP,OU=XA Seamless x64,OU=Prod,OU=Citrix,OU=MEMBER SERVERS,DC=corp,DC=ajgco,DC=com","False","True","False","6","Citrix XenApp Disable Idle Timer","AllSettingsEnabled",,"{608fb668-8823-4fde-800c-45a83de11f88}","cn={608FB668-8823-4FDE-800C-45A83DE11F88},cn=policies,cn=system,DC=corp,DC=ajgco,DC=com"
"_________________________PurgeTest","OU=PurgeTest,OU=Computers,OU=Corporate,OU=Itasca,OU=LOCATIONS,DC=corp,DC=ajgco,DC=com","False",,,,,,,,
"_________________________Desktops","OU=Desktops,OU=NewComputers,OU=Corporate,OU=Itasca,OU=LOCATIONS,DC=corp,DC=ajgco,DC=com","False",,,,,,,,
"____________________Users","OU=Users,OU=GTS,OU=Itasca,OU=LOCATIONS,DC=corp,DC=ajgco,DC=com","False",,,,,,,,
"_______________CGM","OU=CGM,OU=File Servers,OU=APPLICATIONS,DC=corp,DC=ajgco,DC=com","False",,,,,,,,
"_________________________SysOps","OU=SysOps,OU=Computers,OU=Corporate,OU=Itasca,OU=LOCATIONS,DC=corp,DC=ajgco,DC=com","False","True","False","1","Ricoh I-Queue Cert","UserSettingsDisabled",,"{ded94979-04f2-447b-a829-f8d9586a3bca}","cn={DED94979-04F2-447B-A829-F8D9586A3BCA},cn=policies,cn=system,DC=corp,DC=ajgco,DC=com"
"_________________________SysOps","OU=SysOps,OU=Computers,OU=Corporate,OU=Itasca,OU=LOCATIONS,DC=corp,DC=ajgco,DC=com","False","True","False","2","Itasca Windows 7 and Newer Point & Print","UserSettingsDisabled","Win 7 and Newer Workstations","{ded42383-5d3b-4d35-a35d-f0b378480850}","cn={DED42383-5D3B-4D35-A35D-F0B378480850},cn=policies,cn=system,DC=corp,DC=ajgco,DC=com"
"__________Sharepoint","OU=Sharepoint,OU=APPLICATIONS,DC=corp,DC=ajgco,DC=com","False",,,,,,,,
"_______________Groups","OU=Groups,OU=Sharepoint,OU=APPLICATIONS,DC=corp,DC=ajgco,DC=com","False",,,,,,,,
"____________________XA Desktop x64","OU=XA Desktop x64,OU=Test,OU=Citrix,OU=MEMBER SERVERS,DC=corp,DC=ajgco,DC=com","True","True","False","1","AJG RDS License Server","UserSettingsDisabled",,"{009c7185-5cd4-4895-a1c4-c061a06a6bf2}","cn={009C7185-5CD4-4895-A1C4-C061A06A6BF2},cn=policies,cn=system,DC=corp,DC=ajgco,DC=com"
"____________________XA Desktop x64","OU=XA Desktop x64,OU=Test,OU=Citrix,OU=MEMBER SERVERS,DC=corp,DC=ajgco,DC=com","True","True","False","2","Citrix Disable Command Prompt","ComputerSettingsDisabled",,"{b83eb2b4-e55c-4fa3-9d37-0427f68432d9}","cn={B83EB2B4-E55C-4FA3-9D37-0427F68432D9},cn=policies,cn=system,DC=corp,DC=ajgco,DC=com"
